0.3576 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
14.7831 	EXP 	polygonStudy: autoDraw = True
15.9847 	DATA 	Keypress: space
15.9929 	EXP 	polygonStudy: autoDraw = False
15.9929 	EXP 	textBlank: autoDraw = True
16.4798 	EXP 	New trial (rep=0, index=1): {'shapeColor': 'black'}
16.4947 	EXP 	textBlank: autoDraw = False
16.4947 	EXP 	polygonStudy: autoDraw = True
16.7784 	DATA 	Keypress: space
16.7925 	EXP 	polygonStudy: autoDraw = False
16.7925 	EXP 	textBlank: autoDraw = True
17.2779 	EXP 	New trial (rep=0, index=2): {'shapeColor': 'red'}
17.2934 	EXP 	textBlank: autoDraw = False
17.2934 	EXP 	polygonStudy: autoDraw = True
17.5620 	DATA 	Keypress: space
17.5762 	EXP 	polygonStudy: autoDraw = False
17.5762 	EXP 	textBlank: autoDraw = True
18.0607 	EXP 	New trial (rep=0, index=3): {'shapeColor': 'yellow'}
18.0779 	EXP 	textBlank: autoDraw = False
18.0779 	EXP 	textBlank: autoDraw = False
18.0779 	EXP 	polygonStudy: autoDraw = True
18.3461 	DATA 	Keypress: space
18.3587 	EXP 	polygonStudy: autoDraw = False
18.3587 	EXP 	textBlank: autoDraw = True
18.8451 	EXP 	New trial (rep=0, index=4): {'shapeColor': 'blue'}
18.8593 	EXP 	textBlank: autoDraw = False
18.8593 	EXP 	polygonStudy: autoDraw = True
19.1006 	DATA 	Keypress: space
19.1088 	EXP 	polygonStudy: autoDraw = False
19.1088 	EXP 	textBlank: autoDraw = True
19.5936 	EXP 	New trial (rep=0, index=5): {'shapeColor': 'green'}
19.6086 	EXP 	textBlank: autoDraw = False
19.6086 	EXP 	textBlank: autoDraw = False
19.6086 	EXP 	polygonStudy: autoDraw = True
19.8955 	DATA 	Keypress: space
19.9086 	EXP 	polygonStudy: autoDraw = False
19.9086 	EXP 	textBlank: autoDraw = True
20.4091 	EXP 	textBlank: autoDraw = False
20.4091 	EXP 	textBeginTest: autoDraw = True
20.6614 	DATA 	Keypress: space
20.6779 	EXP 	textBeginTest: autoDraw = False
20.6779 	EXP 	textBlank: autoDraw = True
21.1678 	EXP 	Imported studyItems.xlsm as conditions, 8 conditions, 1 params
21.1682 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
21.1685 	EXP 	New trial (rep=0, index=0): {'shapeColor': 'black'}
21.1764 	EXP 	textBlank: autoDraw = False
21.1764 	EXP 	polygonTest: autoDraw = True
21.6283 	DATA 	Keypress: space
24.1928 	EXP 	polygonTest: autoDraw = False
24.1928 	EXP 	textBlank: autoDraw = True
24.6761 	EXP 	New trial (rep=0, index=1): {'shapeColor': 'pink'}
24.6929 	EXP 	textBlank: autoDraw = False
24.6929 	EXP 	polygonTest: autoDraw = True
27.6924 	EXP 	polygonTest: autoDraw = False
27.6924 	EXP 	textBlank: autoDraw = True
28.1776 	EXP 	New trial (rep=0, index=2): {'shapeColor': 'purple'}
28.1924 	EXP 	textBlank: autoDraw = False
28.1924 	EXP 	polygonTest: autoDraw = True
31.1924 	EXP 	polygonTest: autoDraw = False
31.1924 	EXP 	textBlank: autoDraw = True
31.6769 	EXP 	New trial (rep=0, index=3): {'shapeColor': 'green'}
31.6926 	EXP 	textBlank: autoDraw = False
31.6926 	EXP 	polygonTest: autoDraw = True
34.6917 	EXP 	polygonTest: autoDraw = False
34.6917 	EXP 	textBlank: autoDraw = True
35.1770 	EXP 	New trial (rep=0, index=4): {'shapeColor': 'orange'}
35.1925 	EXP 	textBlank: autoDraw = False
35.1925 	EXP 	polygonTest: autoDraw = True
38.1916 	EXP 	polygonTest: autoDraw = False
38.1916 	EXP 	textBlank: autoDraw = True
38.6765 	EXP 	New trial (rep=0, index=5): {'shapeColor': 'red'}
38.6900 	EXP 	textBlank: autoDraw = False
38.6900 	EXP 	polygonTest: autoDraw = True
41.6899 	EXP 	polygonTest: autoDraw = False
41.6899 	EXP 	textBlank: autoDraw = True
42.1753 	EXP 	New trial (rep=0, index=6): {'shapeColor': 'yellow'}
42.1898 	EXP 	textBlank: autoDraw = False
42.1898 	EXP 	polygonTest: autoDraw = True
45.1897 	EXP 	polygonTest: autoDraw = False
45.1897 	EXP 	textBlank: autoDraw = True
45.6735 	EXP 	New trial (rep=0, index=7): {'shapeColor': 'blue'}
45.6892 	EXP 	textBlank: autoDraw = False
45.6892 	EXP 	polygonTest: autoDraw = True
48.6884 	EXP 	polygonTest: autoDraw = False
48.6884 	EXP 	textBlank: autoDraw = True
49.1895 	EXP 	textBlank: autoDraw = False
49.1895 	EXP 	textThanks: autoDraw = True
59.1873 	EXP 	textThanks: autoDraw = False
59.7572 	EXP 	window1: mouseVisible = True
