0.3803 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
16.4825 	EXP 	polygon: autoDraw = False
16.4825 	EXP 	textBlank: autoDraw = True
16.9830 	EXP 	New trial (rep=0, index=3): {'shapeColor': 'black'}
16.9979 	EXP 	textBlank: autoDraw = False
16.9979 	EXP 	polygon: autoDraw = True
17.2846 	DATA 	Keypress: space
17.2982 	EXP 	polygon: autoDraw = False
17.2982 	EXP 	textBlank: autoDraw = True
17.7825 	EXP 	New trial (rep=0, index=4): {'shapeColor': 'blue'}
17.7985 	EXP 	textBlank: autoDraw = False
17.7985 	EXP 	textBlank: autoDraw = False
17.7985 	EXP 	polygon: autoDraw = True
18.1509 	DATA 	Keypress: space
18.1646 	EXP 	polygon: autoDraw = False
18.1646 	EXP 	textBlank: autoDraw = True
18.6490 	EXP 	New trial (rep=0, index=5): {'shapeColor': 'orange'}
18.6648 	EXP 	textBlank: autoDraw = False
18.6648 	EXP 	textBlank: autoDraw = False
18.6648 	EXP 	polygon: autoDraw = True
18.9508 	DATA 	Keypress: space
18.9646 	EXP 	polygon: autoDraw = False
18.9646 	EXP 	textBlank: autoDraw = True
19.4490 	EXP 	New trial (rep=0, index=6): {'shapeColor': 'red'}
19.4650 	EXP 	textBlank: autoDraw = False
19.4650 	EXP 	textBlank: autoDraw = False
19.4650 	EXP 	polygon: autoDraw = True
19.8021 	DATA 	Keypress: space
19.8146 	EXP 	polygon: autoDraw = False
19.8146 	EXP 	textBlank: autoDraw = True
20.3003 	EXP 	New trial (rep=0, index=7): {'shapeColor': 'pink'}
20.3147 	EXP 	textBlank: autoDraw = False
20.3147 	EXP 	textBlank: autoDraw = False
20.3147 	EXP 	polygon: autoDraw = True
20.5838 	DATA 	Keypress: space
20.5982 	EXP 	polygon: autoDraw = False
20.5982 	EXP 	textBlank: autoDraw = True
21.0978 	EXP 	textBlank: autoDraw = False
21.0978 	EXP 	textBlank: autoDraw = False
21.0978 	EXP 	textBlank: autoDraw = True
21.5986 	EXP 	textBlank: autoDraw = False
22.1719 	EXP 	window1: mouseVisible = True
