0.4499 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
14.1111 	EXP 	New trial (rep=0, index=1): {'shapeColor': 'green'}
14.1264 	EXP 	textBlank: autoDraw = False
14.1264 	EXP 	polygon: autoDraw = True
14.5963 	DATA 	Keypress: space
14.6099 	EXP 	polygon: autoDraw = False
14.6099 	EXP 	textBlank: autoDraw = True
15.0944 	EXP 	New trial (rep=0, index=2): {'shapeColor': 'yellow'}
15.1099 	EXP 	textBlank: autoDraw = False
15.1099 	EXP 	textBlank: autoDraw = False
15.1099 	EXP 	polygon: autoDraw = True
15.5293 	DATA 	Keypress: space
15.5432 	EXP 	polygon: autoDraw = False
15.5432 	EXP 	textBlank: autoDraw = True
16.0276 	EXP 	New trial (rep=0, index=3): {'shapeColor': 'blue'}
16.0431 	EXP 	textBlank: autoDraw = False
16.0431 	EXP 	textBlank: autoDraw = False
16.0431 	EXP 	polygon: autoDraw = True
16.4637 	DATA 	Keypress: space
16.4763 	EXP 	polygon: autoDraw = False
16.4763 	EXP 	textBlank: autoDraw = True
16.9615 	EXP 	New trial (rep=0, index=4): {'shapeColor': 'pink'}
16.9764 	EXP 	textBlank: autoDraw = False
16.9764 	EXP 	textBlank: autoDraw = False
16.9764 	EXP 	polygon: autoDraw = True
17.4135 	DATA 	Keypress: space
17.4268 	EXP 	polygon: autoDraw = False
17.4268 	EXP 	textBlank: autoDraw = True
17.9120 	EXP 	New trial (rep=0, index=5): {'shapeColor': 'orange'}
17.9272 	EXP 	textBlank: autoDraw = False
17.9272 	EXP 	polygon: autoDraw = True
18.3478 	DATA 	Keypress: space
18.3600 	EXP 	polygon: autoDraw = False
18.3600 	EXP 	textBlank: autoDraw = True
18.8438 	EXP 	New trial (rep=0, index=6): {'shapeColor': 'purple'}
18.8592 	EXP 	textBlank: autoDraw = False
18.8592 	EXP 	textBlank: autoDraw = False
18.8592 	EXP 	polygon: autoDraw = True
19.2290 	DATA 	Keypress: space
19.2426 	EXP 	polygon: autoDraw = False
19.2426 	EXP 	textBlank: autoDraw = True
19.7265 	EXP 	New trial (rep=0, index=7): {'shapeColor': 'black'}
19.7426 	EXP 	textBlank: autoDraw = False
19.7426 	EXP 	textBlank: autoDraw = False
19.7426 	EXP 	polygon: autoDraw = True
20.1628 	DATA 	Keypress: space
20.1757 	EXP 	polygon: autoDraw = False
20.1757 	EXP 	textBlank: autoDraw = True
20.6603 	EXP 	New trial (rep=1, index=0): {'shapeColor': 'yellow'}
20.6761 	EXP 	textBlank: autoDraw = False
20.6761 	EXP 	textBlank: autoDraw = False
20.6761 	EXP 	polygon: autoDraw = True
21.0461 	DATA 	Keypress: space
21.0594 	EXP 	polygon: autoDraw = False
21.0594 	EXP 	textBlank: autoDraw = True
21.5437 	EXP 	New trial (rep=1, index=1): {'shapeColor': 'orange'}
21.5595 	EXP 	textBlank: autoDraw = False
21.5595 	EXP 	textBlank: autoDraw = False
21.5595 	EXP 	polygon: autoDraw = True
21.9466 	DATA 	Keypress: space
21.9593 	EXP 	polygon: autoDraw = False
21.9593 	EXP 	textBlank: autoDraw = True
22.4436 	EXP 	New trial (rep=1, index=2): {'shapeColor': 'red'}
22.4598 	EXP 	textBlank: autoDraw = False
22.4598 	EXP 	textBlank: autoDraw = False
22.4598 	EXP 	polygon: autoDraw = True
22.8456 	DATA 	Keypress: space
22.8760 	EXP 	polygon: autoDraw = False
22.8760 	EXP 	textBlank: autoDraw = True
23.3603 	EXP 	New trial (rep=1, index=3): {'shapeColor': 'purple'}
23.3758 	EXP 	textBlank: autoDraw = False
23.3758 	EXP 	textBlank: autoDraw = False
23.3758 	EXP 	polygon: autoDraw = True
23.8627 	DATA 	Keypress: space
23.8753 	EXP 	polygon: autoDraw = False
23.8753 	EXP 	textBlank: autoDraw = True
24.3597 	EXP 	New trial (rep=1, index=4): {'shapeColor': 'blue'}
24.3753 	EXP 	textBlank: autoDraw = False
24.3753 	EXP 	textBlank: autoDraw = False
24.3753 	EXP 	polygon: autoDraw = True
24.6783 	DATA 	Keypress: space
24.6922 	EXP 	polygon: autoDraw = False
24.6922 	EXP 	textBlank: autoDraw = True
25.1762 	EXP 	New trial (rep=1, index=5): {'shapeColor': 'black'}
25.1923 	EXP 	textBlank: autoDraw = False
25.1923 	EXP 	textBlank: autoDraw = False
25.1923 	EXP 	polygon: autoDraw = True
25.4452 	DATA 	Keypress: space
25.4587 	EXP 	polygon: autoDraw = False
25.4587 	EXP 	textBlank: autoDraw = True
25.9434 	EXP 	New trial (rep=1, index=6): {'shapeColor': 'pink'}
25.9590 	EXP 	textBlank: autoDraw = False
25.9590 	EXP 	textBlank: autoDraw = False
25.9590 	EXP 	polygon: autoDraw = True
26.0283 	DATA 	Keypress: space
26.0426 	EXP 	polygon: autoDraw = False
26.0426 	EXP 	textBlank: autoDraw = True
26.5259 	EXP 	New trial (rep=1, index=7): {'shapeColor': 'green'}
26.5425 	EXP 	textBlank: autoDraw = False
26.5425 	EXP 	textBlank: autoDraw = False
26.5425 	EXP 	polygon: autoDraw = True
26.6283 	DATA 	Keypress: space
26.6426 	EXP 	polygon: autoDraw = False
26.6426 	EXP 	textBlank: autoDraw = True
27.1262 	EXP 	New trial (rep=2, index=0): {'shapeColor': 'green'}
27.1423 	EXP 	textBlank: autoDraw = False
27.1423 	EXP 	textBlank: autoDraw = False
27.1423 	EXP 	polygon: autoDraw = True
27.1450 	DATA 	Keypress: space
27.5965 	DATA 	Keypress: space
27.6093 	EXP 	polygon: autoDraw = False
27.6093 	EXP 	textBlank: autoDraw = True
28.0942 	EXP 	New trial (rep=2, index=1): {'shapeColor': 'yellow'}
28.1089 	EXP 	textBlank: autoDraw = False
28.1089 	EXP 	textBlank: autoDraw = False
28.1089 	EXP 	polygon: autoDraw = True
28.3126 	DATA 	Keypress: space
28.3252 	EXP 	polygon: autoDraw = False
28.3252 	EXP 	textBlank: autoDraw = True
28.8100 	EXP 	New trial (rep=2, index=2): {'shapeColor': 'red'}
28.8247 	EXP 	textBlank: autoDraw = False
28.8247 	EXP 	textBlank: autoDraw = False
28.8247 	EXP 	polygon: autoDraw = True
29.0948 	DATA 	Keypress: space
29.1083 	EXP 	polygon: autoDraw = False
29.1083 	EXP 	textBlank: autoDraw = True
29.5923 	EXP 	New trial (rep=2, index=3): {'shapeColor': 'pink'}
29.6082 	EXP 	textBlank: autoDraw = False
29.6082 	EXP 	textBlank: autoDraw = False
29.6082 	EXP 	polygon: autoDraw = True
29.8627 	DATA 	Keypress: space
29.8747 	EXP 	polygon: autoDraw = False
29.8747 	EXP 	textBlank: autoDraw = True
30.3589 	EXP 	New trial (rep=2, index=4): {'shapeColor': 'orange'}
30.3749 	EXP 	textBlank: autoDraw = False
30.3749 	EXP 	textBlank: autoDraw = False
30.3749 	EXP 	polygon: autoDraw = True
30.5939 	DATA 	Keypress: escape
31.2120 	EXP 	window1: mouseVisible = True
