0.3586 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
83.5086 	EXP 	textBlank: autoDraw = True
83.9840 	EXP 	New trial (rep=0, index=6): {'shapeColor': 'pink'}
83.9914 	EXP 	textBlank: autoDraw = False
83.9914 	EXP 	polygonTest: autoDraw = True
86.9920 	EXP 	polygonTest: autoDraw = False
86.9920 	EXP 	textBlank: autoDraw = True
87.4761 	EXP 	New trial (rep=0, index=7): {'shapeColor': 'blue'}
87.4931 	EXP 	textBlank: autoDraw = False
87.4931 	EXP 	textBlank: autoDraw = False
87.4931 	EXP 	polygonTest: autoDraw = True
90.5082 	EXP 	polygonTest: autoDraw = False
90.5082 	EXP 	textBlank: autoDraw = True
91.0082 	EXP 	textBlank: autoDraw = False
91.0082 	EXP 	textThanks: autoDraw = True
101.0072 	EXP 	textThanks: autoDraw = False
101.6021 	EXP 	window1: mouseVisible = True
