0.3472 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
11.7518 	EXP 	Created textBeginTest = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='textBeginTest', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Press Space to Begin Test', units='height', win=Window(...), wrapWidth=1)
12.2484 	EXP 	Created textBlank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='textBlank', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.2527 	EXP 	Created polygonTest = Polygon(__class__=<class 'psychopy.visual.polygon.Polygon'>, autoDraw=False, autoLog=True, closeShape=True, color=method-wrapper(...), colorSpace='rgb', contrast=None, depth=0.0, fillColor=array([1, 1, 1]), fillColorSpace='rgb', fillRGB=UNKNOWN, interpolate=True, lineColor=array([1, 1, 1]), lineColorSpace='rgb', lineRGB=UNKNOWN, lineWidth=1.0, name='polygonTest', opacity=1, ori=0.0, pos=array([0., 0.]), size=array([0.5, 0.5]), units='height', vertices=ndarray(...), win=Window(...))
12.2536 	EXP 	Created textBlank = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='textBlank', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='height', win=Window(...), wrapWidth=1)
12.2602 	EXP 	Created textThanks = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Open Sans', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='textThanks', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='Thank you for participating!', units='height', win=Window(...), wrapWidth=1)
12.2856 	EXP 	textWelcome: autoDraw = True
13.2447 	EXP 	textWelcome: autoDraw = False
13.2447 	EXP 	textBlank: autoDraw = True
13.7406 	EXP 	Imported studyItems.xlsm as conditions, 6 conditions, 1 params
13.7412 	EXP 	Created sequence: random, trialTypes=6, nReps=1, seed=None
13.7416 	EXP 	New trial (rep=0, index=0): {'shapeColor': 'purple'}
13.7575 	EXP 	textBlank: autoDraw = False
13.7575 	EXP 	polygonStudy: autoDraw = True
15.1422 	EXP 	polygonStudy: autoDraw = False
15.1422 	EXP 	textBlank: autoDraw = True
15.6257 	EXP 	New trial (rep=0, index=1): {'shapeColor': 'black'}
15.6412 	EXP 	textBlank: autoDraw = False
15.6412 	EXP 	textBlank: autoDraw = False
15.6412 	EXP 	polygonStudy: autoDraw = True
15.9245 	EXP 	polygonStudy: autoDraw = False
15.9245 	EXP 	textBlank: autoDraw = True
16.4092 	EXP 	New trial (rep=0, index=2): {'shapeColor': 'blue'}
16.4260 	EXP 	textBlank: autoDraw = False
16.4260 	EXP 	textBlank: autoDraw = False
16.4260 	EXP 	polygonStudy: autoDraw = True
16.7078 	EXP 	polygonStudy: autoDraw = False
16.7078 	EXP 	textBlank: autoDraw = True
17.1943 	EXP 	New trial (rep=0, index=3): {'shapeColor': 'yellow'}
17.2081 	EXP 	textBlank: autoDraw = False
17.2081 	EXP 	textBlank: autoDraw = False
17.2081 	EXP 	polygonStudy: autoDraw = True
17.5082 	EXP 	polygonStudy: autoDraw = False
17.5082 	EXP 	textBlank: autoDraw = True
17.9939 	EXP 	New trial (rep=0, index=4): {'shapeColor': 'green'}
18.0081 	EXP 	textBlank: autoDraw = False
18.0081 	EXP 	textBlank: autoDraw = False
18.0081 	EXP 	polygonStudy: autoDraw = True
18.3249 	EXP 	polygonStudy: autoDraw = False
18.3249 	EXP 	textBlank: autoDraw = True
18.8100 	EXP 	New trial (rep=0, index=5): {'shapeColor': 'red'}
18.8267 	EXP 	textBlank: autoDraw = False
18.8267 	EXP 	textBlank: autoDraw = False
18.8267 	EXP 	polygonStudy: autoDraw = True
19.2245 	EXP 	polygonStudy: autoDraw = False
19.2245 	EXP 	textBlank: autoDraw = True
19.7261 	EXP 	textBlank: autoDraw = False
19.7261 	EXP 	textBlank: autoDraw = False
19.7261 	EXP 	textBeginTest: autoDraw = True
20.4419 	EXP 	textBeginTest: autoDraw = False
20.4419 	EXP 	textBlank: autoDraw = True
20.9368 	EXP 	Imported studyItems.xlsm as conditions, 8 conditions, 1 params
20.9375 	EXP 	Created sequence: random, trialTypes=8, nReps=1, seed=None
20.9382 	EXP 	New trial (rep=0, index=0): {'shapeColor': 'green'}
20.9452 	EXP 	textBlank: autoDraw = False
20.9452 	EXP 	polygonTest: autoDraw = True
23.9440 	EXP 	polygonTest: autoDraw = False
23.9440 	EXP 	textBlank: autoDraw = True
24.4267 	EXP 	New trial (rep=0, index=1): {'shapeColor': 'yellow'}
24.4406 	EXP 	textBlank: autoDraw = False
24.4406 	EXP 	polygonTest: autoDraw = True
27.4411 	EXP 	polygonTest: autoDraw = False
27.4411 	EXP 	textBlank: autoDraw = True
27.9264 	EXP 	New trial (rep=0, index=2): {'shapeColor': 'orange'}
27.9421 	EXP 	textBlank: autoDraw = False
27.9421 	EXP 	polygonTest: autoDraw = True
30.9569 	EXP 	polygonTest: autoDraw = False
30.9569 	EXP 	textBlank: autoDraw = True
31.4257 	EXP 	New trial (rep=0, index=3): {'shapeColor': 'black'}
31.4414 	EXP 	textBlank: autoDraw = False
31.4414 	EXP 	polygonTest: autoDraw = True
34.4414 	EXP 	polygonTest: autoDraw = False
34.4414 	EXP 	polygonTest: autoDraw = False
34.4414 	EXP 	textBlank: autoDraw = True
34.9256 	EXP 	New trial (rep=0, index=4): {'shapeColor': 'red'}
34.9420 	EXP 	textBlank: autoDraw = False
34.9420 	EXP 	polygonTest: autoDraw = True
37.9412 	EXP 	polygonTest: autoDraw = False
37.9412 	EXP 	polygonTest: autoDraw = False
37.9412 	EXP 	textBlank: autoDraw = True
38.4464 	EXP 	New trial (rep=0, index=5): {'shapeColor': 'purple'}
38.4555 	EXP 	textBlank: autoDraw = False
38.4555 	EXP 	polygonTest: autoDraw = True
41.4556 	EXP 	polygonTest: autoDraw = False
41.4556 	EXP 	textBlank: autoDraw = True
41.9404 	EXP 	New trial (rep=0, index=6): {'shapeColor': 'pink'}
41.9553 	EXP 	textBlank: autoDraw = False
41.9553 	EXP 	polygonTest: autoDraw = True
44.9555 	EXP 	polygonTest: autoDraw = False
44.9555 	EXP 	textBlank: autoDraw = True
45.4258 	EXP 	New trial (rep=0, index=7): {'shapeColor': 'blue'}
45.4383 	EXP 	textBlank: autoDraw = False
45.4383 	EXP 	polygonTest: autoDraw = True
48.4394 	EXP 	polygonTest: autoDraw = False
48.4394 	EXP 	polygonTest: autoDraw = False
48.4394 	EXP 	textBlank: autoDraw = True
48.9396 	EXP 	textBlank: autoDraw = False
48.9396 	EXP 	textBlank: autoDraw = False
48.9396 	EXP 	textThanks: autoDraw = True
58.9536 	EXP 	textThanks: autoDraw = False
59.5302 	EXP 	window1: mouseVisible = True
